pdb_id,deposit_date
4olc,2014-01-23T00:00:00.000+00:00
4old,2014-01-23T00:00:00.000+00:00
4olh,2014-01-23T00:00:00.000+00:00
4oma,2014-01-27T00:00:00.000+00:00
4omc,2014-01-27T00:00:00.000+00:00
4omd,2014-01-27T00:00:00.000+00:00
4omj,2014-01-27T00:00:00.000+00:00
4omk,2014-01-27T00:00:00.000+00:00
4ona,2014-01-28T00:00:00.000+00:00
4onf,2014-01-28T00:00:00.000+00:00
4ono,2014-01-28T00:00:00.000+00:00
4oo9,2014-01-31T00:00:00.000+00:00
4ool,2014-02-03T00:00:00.000+00:00
4oon,2014-02-03T00:00:00.000+00:00
4oow,2014-02-04T00:00:00.000+00:00
4op1,2014-02-04T00:00:00.000+00:00
4op2,2014-02-04T00:00:00.000+00:00
4op3,2014-02-04T00:00:00.000+00:00
4oq3,2014-02-07T00:00:00.000+00:00
4oq5,2014-02-07T00:00:00.000+00:00
4oq6,2014-02-07T00:00:00.000+00:00
4or0,2014-02-10T00:00:00.000+00:00
4oru,2014-02-12T00:00:00.000+00:00
4orx,2014-02-12T00:00:00.000+00:00
4ory,2014-02-12T00:00:00.000+00:00
4os1,2014-02-12T00:00:00.000+00:00
4os2,2014-02-12T00:00:00.000+00:00
4os4,2014-02-12T00:00:00.000+00:00
4os5,2014-02-12T00:00:00.000+00:00
4os6,2014-02-12T00:00:00.000+00:00
4os7,2014-02-12T00:00:00.000+00:00
4osf,2014-02-12T00:00:00.000+00:00
4ot6,2014-02-13T00:00:00.000+00:00
4otf,2014-02-13T00:00:00.000+00:00
4otg,2014-02-13T00:00:00.000+00:00
4oth,2014-02-13T00:00:00.000+00:00
4oti,2014-02-13T00:00:00.000+00:00
4oty,2014-02-14T00:00:00.000+00:00
4ou3,2014-02-14T00:00:00.000+00:00
4oue,2014-02-16T00:00:00.000+00:00
4ouj,2014-02-17T00:00:00.000+00:00
4ov5,2014-02-20T00:00:00.000+00:00
4ovf,2014-02-21T00:00:00.000+00:00
4ovg,2014-02-21T00:00:00.000+00:00
4ovh,2014-02-21T00:00:00.000+00:00
4ovz,2014-01-28T00:00:00.000+00:00
4ow0,2014-01-28T00:00:00.000+00:00
4own,2014-02-02T00:00:00.000+00:00
4owo,2014-02-02T00:00:00.000+00:00
4owv,2014-02-04T00:00:00.000+00:00
4oya,2014-02-11T00:00:00.000+00:00
4oyb,2014-02-11T00:00:00.000+00:00
4oyi,2014-02-12T00:00:00.000+00:00
4oyk,2014-02-12T00:00:00.000+00:00
4oym,2014-02-12T00:00:00.000+00:00
4oyo,2014-02-12T00:00:00.000+00:00
4oyp,2014-02-12T00:00:00.000+00:00
4oys,2014-02-13T00:00:00.000+00:00
4oyt,2014-02-13T00:00:00.000+00:00
4oz1,2014-02-13T00:00:00.000+00:00
4oz2,2014-02-13T00:00:00.000+00:00
4oz3,2014-02-13T00:00:00.000+00:00
4ozj,2014-02-17T00:00:00.000+00:00
4ozl,2014-02-17T00:00:00.000+00:00
4ozn,2014-02-17T00:00:00.000+00:00
4ozo,2014-02-17T00:00:00.000+00:00
4p0a,2014-02-20T00:00:00.000+00:00
4p0b,2014-02-20T00:00:00.000+00:00
4p0n,2014-02-21T00:00:00.000+00:00
4p0v,2014-02-23T00:00:00.000+00:00
4p0w,2014-02-23T00:00:00.000+00:00
4p0x,2014-02-23T00:00:00.000+00:00
4p10,2014-02-21T00:00:00.000+00:00
4p1r,2014-02-27T00:00:00.000+00:00
4p1u,2014-02-27T00:00:00.000+00:00
4p2t,2014-03-04T00:00:00.000+00:00
4p3h,2014-03-07T00:00:00.000+00:00
4p44,2014-03-11T00:00:00.000+00:00
4p45,2014-03-11T00:00:00.000+00:00
4p4b,2014-03-12T00:00:00.000+00:00
4p4d,2014-03-12T00:00:00.000+00:00
4p4e,2014-03-12T00:00:00.000+00:00
4p4f,2014-03-12T00:00:00.000+00:00
4p4i,2014-03-12T00:00:00.000+00:00
4p4j,2014-03-12T00:00:00.000+00:00
4p58,2014-03-15T00:00:00.000+00:00
4p5d,2014-03-16T00:00:00.000+00:00
4p5e,2014-03-16T00:00:00.000+00:00
4p5z,2014-03-20T00:00:00.000+00:00
4p6c,2014-03-24T00:00:00.000+00:00
4p6e,2014-03-24T00:00:00.000+00:00
4p6g,2014-03-24T00:00:00.000+00:00
4p6w,2014-03-25T00:00:00.000+00:00
4p6x,2014-03-25T00:00:00.000+00:00
4p72,2014-03-25T00:00:00.000+00:00
4p73,2014-03-25T00:00:00.000+00:00
4p74,2014-03-25T00:00:00.000+00:00
4p75,2014-03-25T00:00:00.000+00:00
4p7e,2014-03-27T00:00:00.000+00:00
4p7m,2014-03-27T00:00:00.000+00:00
4p7s,2014-03-27T00:00:00.000+00:00
4p90,2014-04-01T00:00:00.000+00:00
4pax,1997-11-25T00:00:00.000+00:00
4pb1,2014-04-11T00:00:00.000+00:00
4pb2,2014-04-11T00:00:00.000+00:00
4pce,2014-04-15T00:00:00.000+00:00
4pci,2014-04-15T00:00:00.000+00:00
4pct,2014-04-16T00:00:00.000+00:00
4pd5,2014-04-17T00:00:00.000+00:00
4pd6,2014-04-17T00:00:00.000+00:00
4pd7,2014-04-17T00:00:00.000+00:00
4pd8,2014-04-17T00:00:00.000+00:00
4pd9,2014-04-17T00:00:00.000+00:00
4pda,2014-04-17T00:00:00.000+00:00
4pdk,2014-04-19T00:00:00.000+00:00
4pee,2014-04-23T00:00:00.000+00:00
4pf3,2014-04-28T00:00:00.000+00:00
4pf5,2014-04-28T00:00:00.000+00:00
4pft,2014-04-30T00:00:00.000+00:00
4pfu,2014-04-30T00:00:00.000+00:00
4pg3,2014-05-01T00:00:00.000+00:00
4pg9,2014-05-01T00:00:00.000+00:00
4pgb,2014-05-01T00:00:00.000+00:00
4pgc,2014-05-01T00:00:00.000+00:00
4pgd,2014-05-01T00:00:00.000+00:00
4pge,2014-05-01T00:00:00.000+00:00
4pgh,2014-05-02T00:00:00.000+00:00
4ph4,2014-05-04T00:00:00.000+00:00
4phu,2014-05-07T00:00:00.000+00:00
4phv,1991-10-04T00:00:00.000+00:00
4phw,2014-05-07T00:00:00.000+00:00
4pid,2014-05-08T00:00:00.000+00:00
4pin,2014-05-09T00:00:00.000+00:00
4pio,2014-05-09T00:00:00.000+00:00
4piq,2014-05-09T00:00:00.000+00:00
4pis,2014-05-09T00:00:00.000+00:00
4pji,2014-05-12T00:00:00.000+00:00
4pjt,2014-05-12T00:00:00.000+00:00
4pkb,2014-05-14T00:00:00.000+00:00
4pkr,2014-05-15T00:00:00.000+00:00
4pks,2014-05-15T00:00:00.000+00:00
4pkt,2014-05-15T00:00:00.000+00:00
4pku,2014-05-15T00:00:00.000+00:00
4pkv,2014-05-15T00:00:00.000+00:00
4pkw,2014-05-15T00:00:00.000+00:00
4pl0,2014-05-15T00:00:00.000+00:00
4pl3,2014-05-16T00:00:00.000+00:00
4pl4,2014-05-16T00:00:00.000+00:00
4pl5,2014-05-16T00:00:00.000+00:00
4pl6,2014-05-16T00:00:00.000+00:00
4pli,2014-05-18T00:00:00.000+00:00
4pm0,2014-05-20T00:00:00.000+00:00
4pml,2014-05-22T00:00:00.000+00:00
4pmm,2014-05-22T00:00:00.000+00:00
4pmp,2014-05-22T00:00:00.000+00:00
4pms,2014-05-22T00:00:00.000+00:00
4pmt,2014-05-22T00:00:00.000+00:00
4pn1,2014-05-22T00:00:00.000+00:00
4pnc,2014-05-23T00:00:00.000+00:00
4pni,2014-05-23T00:00:00.000+00:00
4pnk,2014-05-23T00:00:00.000+00:00
4pnl,2014-05-23T00:00:00.000+00:00
4pnm,2014-05-23T00:00:00.000+00:00
4pnn,2014-05-24T00:00:00.000+00:00
4pnq,2014-05-24T00:00:00.000+00:00
4pnr,2014-05-24T00:00:00.000+00:00
4pns,2014-05-25T00:00:00.000+00:00
4pnt,2014-05-25T00:00:00.000+00:00
4pnu,2014-02-21T00:00:00.000+00:00
4pnw,2014-02-21T00:00:00.000+00:00
4po0,2014-02-23T00:00:00.000+00:00
4po7,2014-02-25T00:00:00.000+00:00
4poh,2014-02-25T00:00:00.000+00:00
4poj,2014-02-25T00:00:00.000+00:00
4pop,2014-02-26T00:00:00.000+00:00
4pov,2014-02-26T00:00:00.000+00:00
4pow,2014-02-26T00:00:00.000+00:00
4pox,
4pp0,2014-02-26T00:00:00.000+00:00
4pp3,2014-02-26T00:00:00.000+00:00
4pp5,2014-02-26T00:00:00.000+00:00
4pp7,2014-02-26T00:00:00.000+00:00
4pp9,2014-02-26T00:00:00.000+00:00
4ppa,2014-02-26T00:00:00.000+00:00
4ppb,2014-02-26T00:00:00.000+00:00
4ppc,2014-02-26T00:00:00.000+00:00
4pqa,2014-03-01T00:00:00.000+00:00
4pqn,2014-03-03T00:00:00.000+00:00
4pr5,2014-03-05T00:00:00.000+00:00
4pra,2014-03-05T00:00:00.000+00:00
4prb,2014-03-05T00:00:00.000+00:00
4prd,2014-03-05T00:00:00.000+00:00
4pre,2014-03-05T00:00:00.000+00:00
4prg,1999-05-07T00:00:00.000+00:00
4prh,2014-03-05T00:00:00.000+00:00
4pri,2014-03-05T00:00:00.000+00:00
4prj,2014-03-05T00:00:00.000+00:00
4prn,2014-03-06T00:00:00.000+00:00
4prp,2014-03-06T00:00:00.000+00:00
4pry,2014-03-06T00:00:00.000+00:00
4ps0,2014-03-06T00:00:00.000+00:00
4ps1,2014-03-06T00:00:00.000+00:00
4ps3,2014-03-06T00:00:00.000+00:00
4ps5,2014-03-06T00:00:00.000+00:00
4ps7,2014-03-06T00:00:00.000+00:00
4ps8,2014-03-06T00:00:00.000+00:00
4psb,2014-03-07T00:00:00.000+00:00
4psh,2014-03-07T00:00:00.000+00:00
4psq,2014-03-07T00:00:00.000+00:00
4psx,2014-03-08T00:00:00.000+00:00
4ptc,2014-03-10T00:00:00.000+00:00
4pte,2014-03-10T00:00:00.000+00:00
4ptg,2014-03-10T00:00:00.000+00:00
4puj,2014-03-13T00:00:00.000+00:00
4puk,2014-03-13T00:00:00.000+00:00
4pul,2014-03-13T00:00:00.000+00:00
4pum,2014-03-13T00:00:00.000+00:00
4puz,2014-03-14T00:00:00.000+00:00
4pv0,2014-03-14T00:00:00.000+00:00
4pv5,2014-03-15T00:00:00.000+00:00
4pv7,2014-03-15T00:00:00.000+00:00
4pvo,2014-03-18T00:00:00.000+00:00
4pvt,2014-03-18T00:00:00.000+00:00
4pvv,2014-03-18T00:00:00.000+00:00
4pvx,2014-03-18T00:00:00.000+00:00
4pvy,2014-03-18T00:00:00.000+00:00
4px6,2014-03-21T00:00:00.000+00:00
4pxf,2014-03-23T00:00:00.000+00:00
4pxm,2014-03-24T00:00:00.000+00:00
4py1,2014-03-25T00:00:00.000+00:00
4py2,2014-03-25T00:00:00.000+00:00
4py4,2014-03-26T00:00:00.000+00:00
4pyn,2014-03-27T00:00:00.000+00:00
4pyo,2014-03-27T00:00:00.000+00:00
4pyq,2014-03-27T00:00:00.000+00:00
4pyv,2014-03-28T00:00:00.000+00:00
4pyx,2014-03-28T00:00:00.000+00:00
4pyy,2014-03-28T00:00:00.000+00:00
4pz5,2014-03-28T00:00:00.000+00:00
4pz8,2014-03-28T00:00:00.000+00:00
4pzh,2014-03-31T00:00:00.000+00:00
4pzv,2014-03-31T00:00:00.000+00:00
4pzw,2014-03-31T00:00:00.000+00:00
4pzx,2014-03-31T00:00:00.000+00:00
4q06,2014-04-01T00:00:00.000+00:00
4q07,2014-04-01T00:00:00.000+00:00
4q08,2014-04-01T00:00:00.000+00:00
4q09,2014-04-01T00:00:00.000+00:00
4q0a,2014-04-01T00:00:00.000+00:00
4q0k,2014-04-02T00:00:00.000+00:00
4q0l,2014-04-02T00:00:00.000+00:00
4q15,2014-04-02T00:00:00.000+00:00
4q18,2014-04-03T00:00:00.000+00:00
4q19,2014-04-03T00:00:00.000+00:00
4q1a,2014-04-03T00:00:00.000+00:00
4q1b,2014-04-03T00:00:00.000+00:00
4q1c,2014-04-03T00:00:00.000+00:00
4q1d,2014-04-03T00:00:00.000+00:00
4q1e,2014-04-03T00:00:00.000+00:00
4q1f,2014-04-03T00:00:00.000+00:00
4q1n,2014-04-04T00:00:00.000+00:00
4q1s,2014-04-04T00:00:00.000+00:00
4q1w,2014-04-04T00:00:00.000+00:00
4q1x,2014-04-04T00:00:00.000+00:00
4q1y,2014-04-04T00:00:00.000+00:00
4q2k,2014-04-09T00:00:00.000+00:00
4q3q,2014-04-12T00:00:00.000+00:00
4q3r,2014-04-12T00:00:00.000+00:00
4q3s,2014-04-12T00:00:00.000+00:00
4q3t,2014-04-12T00:00:00.000+00:00
4q3u,2014-04-12T00:00:00.000+00:00
4q4e,2014-04-14T00:00:00.000+00:00
4q4i,2014-04-14T00:00:00.000+00:00
4q4o,2014-04-15T00:00:00.000+00:00
4q4p,2014-04-15T00:00:00.000+00:00
4q4q,2014-04-15T00:00:00.000+00:00
4q4r,2014-04-15T00:00:00.000+00:00
4q4s,2014-04-15T00:00:00.000+00:00
4q6d,2014-04-22T00:00:00.000+00:00
4q6e,2014-04-22T00:00:00.000+00:00
4q6f,2014-04-22T00:00:00.000+00:00
4q6r,2014-04-23T00:00:00.000+00:00
4q7p,2014-04-25T00:00:00.000+00:00
4q7s,2014-04-25T00:00:00.000+00:00
4q7v,2014-04-25T00:00:00.000+00:00
4q7w,2014-04-25T00:00:00.000+00:00
4q81,2014-04-25T00:00:00.000+00:00
4q83,2014-04-25T00:00:00.000+00:00
4q87,2014-04-25T00:00:00.000+00:00
4q8x,2014-04-28T00:00:00.000+00:00
4q8y,2014-04-28T00:00:00.000+00:00
4q90,2014-04-28T00:00:00.000+00:00
4q93,2014-04-28T00:00:00.000+00:00
4q99,2014-04-29T00:00:00.000+00:00
4q9m,2014-05-01T00:00:00.000+00:00
4q9o,2014-05-01T00:00:00.000+00:00
4q9s,2014-05-01T00:00:00.000+00:00
4q9y,2014-05-02T00:00:00.000+00:00
4q9z,2014-05-02T00:00:00.000+00:00
4qaa,2014-05-03T00:00:00.000+00:00
4qab,2014-05-03T00:00:00.000+00:00
4qag,2014-05-04T00:00:00.000+00:00
4qb3,2014-05-06T00:00:00.000+00:00
4qbb,2014-05-07T00:00:00.000+00:00
4qbm,2014-05-08T00:00:00.000+00:00
4qc1,2014-05-09T00:00:00.000+00:00
4qdk,2014-05-14T00:00:00.000+00:00
4qem,2014-05-17T00:00:00.000+00:00
4qer,2014-05-18T00:00:00.000+00:00
4qev,2014-05-19T00:00:00.000+00:00
4qew,2014-05-19T00:00:00.000+00:00
4qf7,2014-05-20T00:00:00.000+00:00
4qf8,2014-05-20T00:00:00.000+00:00
4qf9,2014-05-20T00:00:00.000+00:00
4qfg,2014-05-20T00:00:00.000+00:00
4qfl,2014-05-21T00:00:00.000+00:00
4qfn,2014-05-21T00:00:00.000+00:00
4qfo,2014-05-21T00:00:00.000+00:00
4qfp,2014-05-21T00:00:00.000+00:00
4qfr,2014-05-21T00:00:00.000+00:00
4qfs,2014-05-21T00:00:00.000+00:00
4qg7,2014-05-22T00:00:00.000+00:00
4qga,2014-05-22T00:00:00.000+00:00
4qgd,2014-05-22T00:00:00.000+00:00
4qge,2014-05-22T00:00:00.000+00:00
4qgf,2014-05-22T00:00:00.000+00:00
4qgg,2014-05-22T00:00:00.000+00:00
4qgh,2014-05-22T00:00:00.000+00:00
4qgi,2014-05-22T00:00:00.000+00:00
4qh7,2014-05-27T00:00:00.000+00:00
4qh8,2014-05-27T00:00:00.000+00:00
4qhc,2014-05-28T00:00:00.000+00:00
4qhp,2014-05-28T00:00:00.000+00:00
4qht,2014-05-29T00:00:00.000+00:00
4qij,2014-05-31T00:00:00.000+00:00
4qip,2014-06-01T00:00:00.000+00:00
4qir,2014-06-01T00:00:00.000+00:00
4qiy,2014-06-03T00:00:00.000+00:00
4qiz,2014-06-03T00:00:00.000+00:00
4qj0,2014-06-03T00:00:00.000+00:00
4qjm,2014-06-04T00:00:00.000+00:00
4qjo,2014-06-04T00:00:00.000+00:00
4qjp,2014-06-04T00:00:00.000+00:00
4qjr,2014-06-04T00:00:00.000+00:00
4qjw,2014-06-05T00:00:00.000+00:00
4qjx,2014-06-05T00:00:00.000+00:00
4qk4,2014-06-05T00:00:00.000+00:00
4qkd,2014-06-06T00:00:00.000+00:00
4qkx,2014-06-10T00:00:00.000+00:00
4ql1,2014-06-10T00:00:00.000+00:00
4ql8,2014-06-11T00:00:00.000+00:00
4qlk,2014-06-12T00:00:00.000+00:00
4qll,2014-06-12T00:00:00.000+00:00
4qlq,2014-06-13T00:00:00.000+00:00
4qls,2014-06-13T00:00:00.000+00:00
4qlt,2014-06-13T00:00:00.000+00:00
4qlu,2014-06-13T00:00:00.000+00:00
4qlv,2014-06-13T00:00:00.000+00:00
4qme,2014-06-16T00:00:00.000+00:00
4qmm,2014-06-16T00:00:00.000+00:00
4qmn,2014-06-16T00:00:00.000+00:00
4qmo,2014-06-16T00:00:00.000+00:00
4qmp,2014-06-16T00:00:00.000+00:00
4qmq,2014-06-16T00:00:00.000+00:00
4qms,2014-06-16T00:00:00.000+00:00
4qmt,2014-06-16T00:00:00.000+00:00
4qmu,2014-06-16T00:00:00.000+00:00
4qmv,2014-06-16T00:00:00.000+00:00
4qmw,2014-06-16T00:00:00.000+00:00
4qmx,2014-06-16T00:00:00.000+00:00
4qmy,2014-06-16T00:00:00.000+00:00
4qmz,2014-06-16T00:00:00.000+00:00
4qn7,2014-06-17T00:00:00.000+00:00
4qn9,2014-06-17T00:00:00.000+00:00
4qna,2014-06-17T00:00:00.000+00:00
4qnb,2014-06-17T00:00:00.000+00:00
4qnu,2014-06-18T00:00:00.000+00:00
4qo4,2014-06-19T00:00:00.000+00:00
4qo9,2014-06-19T00:00:00.000+00:00
4qoc,2014-06-19T00:00:00.000+00:00
4qok,2014-06-20T00:00:00.000+00:00
4qp1,2014-06-22T00:00:00.000+00:00
4qp2,2014-06-22T00:00:00.000+00:00
4qp6,2014-06-22T00:00:00.000+00:00
4qp7,2014-06-22T00:00:00.000+00:00
4qp8,2014-06-22T00:00:00.000+00:00
4qp9,2014-06-22T00:00:00.000+00:00
4qpa,2014-06-22T00:00:00.000+00:00
4qpd,2014-06-23T00:00:00.000+00:00
4qpl,2014-06-23T00:00:00.000+00:00
4qps,2014-06-24T00:00:00.000+00:00
4qq4,2014-06-26T00:00:00.000+00:00
4qq5,2014-06-26T00:00:00.000+00:00
4qqc,2014-06-27T00:00:00.000+00:00
4qqi,2014-06-27T00:00:00.000+00:00
4qr3,2014-06-30T00:00:00.000+00:00
4qr4,2014-06-30T00:00:00.000+00:00
4qr5,2014-06-30T00:00:00.000+00:00
4qrc,2014-06-30T00:00:00.000+00:00
4qsh,2014-07-04T00:00:00.000+00:00
4qsk,2014-07-04T00:00:00.000+00:00
4qsm,2014-07-06T00:00:00.000+00:00
4qsu,2014-07-06T00:00:00.000+00:00
4qsv,2014-07-06T00:00:00.000+00:00
4qsw,2014-07-06T00:00:00.000+00:00
4qsx,2014-07-06T00:00:00.000+00:00
4qt0,2014-07-06T00:00:00.000+00:00
4qt1,2014-07-07T00:00:00.000+00:00
4qt2,2014-07-07T00:00:00.000+00:00
4qta,2014-07-07T00:00:00.000+00:00
4qtb,2014-07-07T00:00:00.000+00:00
4qtc,2014-07-07T00:00:00.000+00:00
4qtd,2014-07-07T00:00:00.000+00:00
4qtl,2014-07-08T00:00:00.000+00:00
4qtn,2014-07-08T00:00:00.000+00:00
4quo,2014-07-11T00:00:00.000+00:00
4qvl,2014-07-15T00:00:00.000+00:00
4qvm,2014-07-15T00:00:00.000+00:00
4qvn,2014-07-15T00:00:00.000+00:00
4qvp,2014-07-15T00:00:00.000+00:00
4qvq,2014-07-15T00:00:00.000+00:00
4qvv,2014-07-16T00:00:00.000+00:00
4qvw,2014-07-16T00:00:00.000+00:00
4qvx,2014-07-16T00:00:00.000+00:00
4qvy,2014-07-16T00:00:00.000+00:00
4qw0,2014-07-16T00:00:00.000+00:00
4qw1,2014-07-16T00:00:00.000+00:00
4qw3,2014-07-16T00:00:00.000+00:00
4qw4,2014-07-16T00:00:00.000+00:00
4qw5,2014-07-16T00:00:00.000+00:00
4qw6,2014-07-16T00:00:00.000+00:00
4qw7,2014-07-16T00:00:00.000+00:00
4qwf,2014-07-16T00:00:00.000+00:00
4qwg,2014-07-16T00:00:00.000+00:00
4qwi,2014-07-16T00:00:00.000+00:00
4qwj,2014-07-16T00:00:00.000+00:00
4qwk,2014-07-16T00:00:00.000+00:00
4qwl,2014-07-16T00:00:00.000+00:00
4qwr,2014-07-17T00:00:00.000+00:00
4qws,2014-07-17T00:00:00.000+00:00
4qwu,2014-07-17T00:00:00.000+00:00
4qwx,2014-07-17T00:00:00.000+00:00
4qxj,2014-07-21T00:00:00.000+00:00
4qxo,2014-07-21T00:00:00.000+00:00
4qxq,2014-07-21T00:00:00.000+00:00
4qxr,2014-07-21T00:00:00.000+00:00
4qxt,2014-07-22T00:00:00.000+00:00
4qy3,2014-07-23T00:00:00.000+00:00
4qy8,2014-07-24T00:00:00.000+00:00
4qye,2014-07-24T00:00:00.000+00:00
4qyg,2014-07-24T00:00:00.000+00:00
4qyh,2014-07-24T00:00:00.000+00:00
4qyo,2014-07-24T00:00:00.000+00:00
4qyy,2014-07-26T00:00:00.000+00:00
4qz0,2014-07-27T00:00:00.000+00:00
4qz1,2014-07-27T00:00:00.000+00:00
4qz2,2014-07-27T00:00:00.000+00:00
4qz3,2014-07-27T00:00:00.000+00:00
4qz4,2014-07-27T00:00:00.000+00:00
4qz5,2014-07-27T00:00:00.000+00:00
4qz6,2014-07-27T00:00:00.000+00:00
4qz7,2014-07-27T00:00:00.000+00:00
4qzs,2014-07-28T00:00:00.000+00:00
4qzw,2014-07-29T00:00:00.000+00:00
4qzx,2014-07-29T00:00:00.000+00:00
4r02,2014-07-29T00:00:00.000+00:00
4r06,2014-07-30T00:00:00.000+00:00
4r0a,2014-07-30T00:00:00.000+00:00
4r0i,2014-07-31T00:00:00.000+00:00
4r17,2014-08-04T00:00:00.000+00:00
4r18,2014-08-04T00:00:00.000+00:00
4r1e,2014-08-05T00:00:00.000+00:00
4r1v,2014-08-07T00:00:00.000+00:00
4r1y,2014-08-08T00:00:00.000+00:00
4r3b,2014-08-14T00:00:00.000+00:00
4r3c,2014-08-14T00:00:00.000+00:00
4r3s,2014-08-18T00:00:00.000+00:00
4r3w,2014-08-18T00:00:00.000+00:00
4r4c,2014-08-19T00:00:00.000+00:00
4r4i,2014-08-19T00:00:00.000+00:00
4r4o,2014-08-19T00:00:00.000+00:00
4r4q,2014-08-19T00:00:00.000+00:00
4r4t,2014-08-19T00:00:00.000+00:00
4r59,2014-08-20T00:00:00.000+00:00
4r5a,2014-08-20T00:00:00.000+00:00
4r5b,2014-08-20T00:00:00.000+00:00
4r5g,2014-08-21T00:00:00.000+00:00
4r5n,2014-08-21T00:00:00.000+00:00
4r5t,2014-08-22T00:00:00.000+00:00
4r5v,2014-08-22T00:00:00.000+00:00
4r5w,2014-08-22T00:00:00.000+00:00
4r5x,2014-08-22T00:00:00.000+00:00
4r5y,2014-08-22T00:00:00.000+00:00
4r6e,2014-08-25T00:00:00.000+00:00
4r6t,2014-08-26T00:00:00.000+00:00
4r6v,2014-08-26T00:00:00.000+00:00
4r6w,2014-08-26T00:00:00.000+00:00
4r6x,2014-08-26T00:00:00.000+00:00
4r73,2014-08-26T00:00:00.000+00:00
4r74,2014-08-26T00:00:00.000+00:00
4r75,2014-08-26T00:00:00.000+00:00
4r76,2014-08-27T00:00:00.000+00:00
4r7m,2014-08-28T00:00:00.000+00:00
4r8y,2014-09-03T00:00:00.000+00:00
4r91,2014-09-03T00:00:00.000+00:00
4r92,2014-09-03T00:00:00.000+00:00
4r93,2014-09-03T00:00:00.000+00:00
4r95,2014-09-03T00:00:00.000+00:00
4ra1,2014-09-09T00:00:00.000+00:00
4ra5,2014-09-09T00:00:00.000+00:00
4rab,2014-09-10T00:00:00.000+00:00
4rac,2014-09-10T00:00:00.000+00:00
4rad,2014-09-10T00:00:00.000+00:00
4rak,2014-09-10T00:00:00.000+00:00
4ran,2014-09-10T00:00:00.000+00:00
4rao,2014-09-10T00:00:00.000+00:00
4raq,2014-09-10T00:00:00.000+00:00
4rcd,2014-09-15T00:00:00.000+00:00
4rce,2014-09-15T00:00:00.000+00:00
4rcf,2014-09-15T00:00:00.000+00:00
4rcp,2014-09-16T00:00:00.000+00:00
4rdn,2014-09-19T00:00:00.000+00:00
4re2,2014-09-21T00:00:00.000+00:00
4re3,2014-09-21T00:00:00.000+00:00
4re4,2014-09-21T00:00:00.000+00:00
4re9,2014-09-22T00:00:00.000+00:00
4res,2014-09-23T00:00:00.000+00:00
4ret,2014-09-23T00:00:00.000+00:00
4rfc,2014-09-25T00:00:00.000+00:00
4rfd,2014-09-25T00:00:00.000+00:00
4rfr,2014-09-27T00:00:00.000+00:00
4rfy,2014-09-29T00:00:00.000+00:00
4rfz,2014-09-29T00:00:00.000+00:00
4rg0,2014-09-29T00:00:00.000+00:00
4rgd,2014-09-29T00:00:00.000+00:00
4rh5,2014-10-01T00:00:00.000+00:00
4rhu,2014-10-03T00:00:00.000+00:00
4rhx,2014-10-03T00:00:00.000+00:00
4rhy,2014-10-03T00:00:00.000+00:00
4rio,2014-10-07T00:00:00.000+00:00
4ris,2014-10-07T00:00:00.000+00:00
4riu,2014-10-07T00:00:00.000+00:00
4riv,2014-10-07T00:00:00.000+00:00
4rj3,2014-10-08T00:00:00.000+00:00
4rj4,2014-10-08T00:00:00.000+00:00
4rj5,2014-10-08T00:00:00.000+00:00
4rj6,2014-10-08T00:00:00.000+00:00
4rj7,2014-10-08T00:00:00.000+00:00
4rj8,2014-10-08T00:00:00.000+00:00
4rkx,2014-10-14T00:00:00.000+00:00
4rlk,2014-10-17T00:00:00.000+00:00
4rll,2014-10-17T00:00:00.000+00:00
4rlt,2014-10-18T00:00:00.000+00:00
4rlu,2014-10-18T00:00:00.000+00:00
4rlw,2014-10-18T00:00:00.000+00:00
4rme,2014-10-21T00:00:00.000+00:00
4rn0,2014-10-22T00:00:00.000+00:00
4rn1,2014-10-22T00:00:00.000+00:00
4rn2,2014-10-22T00:00:00.000+00:00
4rn4,2014-10-22T00:00:00.000+00:00
4rn6,2014-10-23T00:00:00.000+00:00
4rpn,2014-10-30T00:00:00.000+00:00
4rpo,2014-10-30T00:00:00.000+00:00
4rpv,2014-10-31T00:00:00.000+00:00
4rqi,2014-11-03T00:00:00.000+00:00
4rqk,2014-11-03T00:00:00.000+00:00
4rqv,2014-11-05T00:00:00.000+00:00
4rqz,2014-11-05T00:00:00.000+00:00
4rr6,2014-11-06T00:00:00.000+00:00
4rra,2014-11-06T00:00:00.000+00:00
4rrf,2014-11-06T00:00:00.000+00:00
4rrg,2014-11-06T00:00:00.000+00:00
4rrn,2014-11-06T00:00:00.000+00:00
4rro,2014-11-06T00:00:00.000+00:00
4rrq,2014-11-06T00:00:00.000+00:00
4rrr,2014-11-06T00:00:00.000+00:00
4rrs,2014-11-06T00:00:00.000+00:00
4rrv,2014-11-06T00:00:00.000+00:00
4rs0,2014-11-06T00:00:00.000+00:00
4rsc,2014-11-07T00:00:00.000+00:00
4rse,2014-11-07T00:00:00.000+00:00
4rsk,1998-04-09T00:00:00.000+00:00
4rsp,2014-11-10T00:00:00.000+00:00
4rss,2014-11-11T00:00:00.000+00:00
4rt0,2014-11-12T00:00:00.000+00:00
4rt1,2014-11-12T00:00:00.000+00:00
4ruu,2014-11-21T00:00:00.000+00:00
4rux,2014-11-23T00:00:00.000+00:00
4ruy,2014-11-23T00:00:00.000+00:00
4ruz,2014-11-23T00:00:00.000+00:00
4rvk,2014-11-26T00:00:00.000+00:00
